Letter,Input,S1_MeanAccelMag,S1_StdAccelMag,S1_MeanGyroMag,S1_StdGyroMag,S1_MeanVelMag,S1_StdVelMag,S2_MeanAccelMag,S2_StdAccelMag,S2_MeanGyroMag,S2_StdGyroMag,S2_MeanVelMag,S2_StdVelMag,S3_MeanAccelMag,S3_StdAccelMag,S3_MeanGyroMag,S3_StdGyroMag,S3_MeanVelMag,S3_StdVelMag,S4_MeanAccelMag,S4_StdAccelMag,S4_MeanGyroMag,S4_StdGyroMag,S4_MeanVelMag,S4_StdVelMag,S5_MeanAccelMag,S5_StdAccelMag,S5_MeanGyroMag,S5_StdGyroMag,S5_MeanVelMag,S5_StdVelMag
B,1,2287.5023575692426,2818.4286338516995,1210.7871757193857,660.9792045620449,969.5160974974308,332.6593863659449,2001.7821032934246,2572.6975941478536,1232.0860705301443,664.6672634150024,758.9508471299907,279.09638085397614,2117.485109202765,2712.0707609324195,1226.486663433182,663.3761626487194,843.349422276556,298.5548478258693,2408.5062376576343,2662.710217647476,1441.0530704326743,861.7542526419938,983.1371925559465,365.74558579948655,4493.921707072477,4115.957141504608,4616.343908055462,3889.1266232033663,1838.6126105892806,887.6256290630871
B,2,1374.4626276008032,746.4532706932803,1143.5687622726794,674.4476339599187,487.9188001546393,259.42041968609055,1160.2624662228725,733.4616618981648,1034.223303346356,678.9151521474179,404.17486810090344,219.02757786422876,1393.6580734407594,859.7640224697652,1039.8504447407363,604.3663955519805,504.2787086257178,272.3887748555774,1707.460595560438,888.8508393472969,1338.3782707916148,823.4164221539714,577.4146091989737,338.72472949365374,4130.823275418397,4181.74312545159,5564.613751584264,5183.084733841356,1711.9354121888264,879.0381207033153
B,3,1269.9098674111751,860.4138124482495,1031.228640967443,991.5632021199864,492.65722409916754,209.45498179296206,1329.3865482716583,1065.6110478379837,1042.9783354337505,890.6340286929548,527.9719316047924,190.37410913158737,1351.6983565552855,749.8006754369728,1037.472510292951,825.9267577312426,455.30625069224436,231.91635180101596,1251.8127185462718,546.6071877370367,1044.3773222221546,645.0522091878162,446.068997067414,213.42632573347586,2679.805159869372,2858.7457573449037,3558.2507954625667,3650.597223618351,1238.2099891036416,383.8129642126064
B,4,1399.1201278779881,797.3194891426411,1215.0642150261774,686.6559707108207,437.169010408569,275.26554563955784,1445.9344051986018,929.216172837605,983.064356341124,653.2853769920242,550.667552696139,260.2401879835247,1436.6286906263974,1046.3558215392518,861.2503607937817,509.77489250901783,582.1917910684682,244.34030661437512,1845.4285168761821,1227.821480957299,1086.3368204934181,523.6730551501108,751.2331994782976,307.78857320516755,2463.9791884559236,2019.1575121461153,3661.947938324635,3738.303093082469,1005.2976580625269,426.41664966042725
B,5,1568.8682828145652,1015.8566883072032,747.0524174680049,403.2101630108171,573.451341132996,308.23759682804143,1729.19907100305,994.2168137997811,791.8903746112544,413.0367835896061,623.3830346406676,334.03924590058233,1359.0088371714041,887.8341514551169,808.1456762657988,551.2407626735297,514.807445560325,243.93428571183725,1541.333289481439,1053.7291828246605,1219.0648057499243,909.9570728237122,595.6262026196887,313.2253714541077,3939.955803187344,3739.6382537526765,5991.971291678063,4753.428316326642,1570.2997099552035,830.5509077372515
B,6,1593.1554153873556,823.2018722172241,1310.5695923515786,734.0497683082644,545.3180080860784,295.13242237015004,1193.8947489682196,788.7748908187377,1307.8390000014572,865.599553821043,391.79875304396853,229.38485422744907,1302.2968919845496,676.3348321115675,1305.781875840477,758.210210941877,429.55030717584384,269.4171788147402,1609.1580315585102,929.9574879911131,1350.4373412898944,858.1467967369462,548.4954870518633,344.62004648871783,4476.704117185467,4723.3028430511085,3867.7307770902157,2550.670073421711,1886.4069601222643,970.449273730226
B,7,1429.9362318723659,816.2388576750436,1003.0570427190445,835.7873385627023,480.2836040013416,297.8376176575993,1416.991707155636,993.3856259540681,867.5992776902385,525.2438953489857,526.1862196301229,289.25538855181514,1455.9476183586648,794.9789510394171,1040.5020077158529,591.2954343551783,528.0372509971418,290.88454474196425,1785.004149061419,1267.7315125189245,1260.9578549972598,797.903722525913,693.1782006641273,350.24678062244567,4640.410824358116,7920.336854022058,6154.510787200946,6431.625300145928,2099.1198532030794,1005.2087468315623
B,8,1465.4914628462113,1129.7881537371825,684.632204478827,358.45610029745865,461.88096306145826,296.3418236327338,1144.5924279989003,653.1226330235252,816.336199395398,388.36221437812003,370.6764605835871,223.95441907236034,2011.2913893292505,1156.7341730968326,964.1558335893357,731.0900233935992,671.5778254970244,416.6429546881216,1691.312212991074,1079.3634689886608,1231.4233029099053,812.3859106363548,558.9453934057019,362.3587768425595,3898.723525473444,3909.1664548749927,4626.169435951069,4508.301811643955,1542.1415205244289,880.7690562941569
B,9,1636.3594040173305,986.5550673348381,1073.0421833649395,603.1231768630711,599.2224764037754,335.6321347662556,1404.5185506936075,848.800412792977,1082.89760055335,577.8550092504147,449.50810682710517,259.2639588485683,2095.570765411293,1469.2359126952786,1192.8182321200406,550.2935660827048,738.5267995486756,401.57368009346703,2102.717688970438,1441.9132499879536,1190.0867508379188,861.310553302376,782.1888150380331,441.94060962257737,5863.5620584666185,5712.9939599574855,5826.097626109095,5184.0394494588845,2531.0074442624837,1227.8086767254597
B,10,1674.1870203775272,1151.6995358162724,1341.2430972401958,1147.6656679344933,693.8028092466128,301.8877346948337,1475.777272320762,826.949782333541,1342.6876308171504,1090.6936530486585,554.8023934399554,285.407219944068,2171.916128997623,1138.1374383614566,1115.9728099063595,733.3642086642245,754.7565756709695,421.28685955577834,1865.789617588931,1327.3856270494086,1200.0864109944469,528.7476181000419,753.8160213957473,349.68175244284936,5181.255721356256,4577.15967057225,5081.606359721545,4594.022076142815,2344.8359782904536,852.2073082823183
B,11,1542.5961871002605,872.648556718991,1311.04551778513,916.4145454135484,504.22185933078754,322.55605995088234,1946.7683064585674,993.0829073991966,1253.3090552048538,780.4632476238174,639.4403797001464,402.144570418367,1850.7570480458198,964.8607926062306,1256.0218549374147,822.1454060381146,582.6874291294985,349.0626498946626,2684.4892052171945,3454.01653254184,1638.7814341779108,1234.822167760925,1060.6222426539243,629.5909797260601,5208.91225824866,5646.54673989925,6371.79173601276,6898.8660194360555,2225.657384540757,1135.0501183479605
B,12,1166.594071349192,762.3632813120762,1250.832697433357,1122.347010969242,397.46403651029897,234.27164775129825,1539.2708807984611,813.1369229877153,1446.7740943282547,1160.2016667289606,488.97352242326474,306.4417343794106,1808.333377719264,1446.9244607188166,1451.1609665824265,1257.5110731391426,570.1652586626142,385.6308877308714,1580.346392304312,1283.2514485987324,1274.8638282650618,1041.9465560341139,546.4299020438757,329.67184469702823,5426.046423307373,5951.7782814981665,4822.499725092259,6212.843098794229,2185.9814512474027,1237.406513671864
B,13,1424.700001357497,720.0707646696596,948.955810616718,583.7554288799097,537.0004547951526,276.6326742487466,1449.8156207281968,941.3334509580083,1090.010588259583,563.4664020436334,524.9253995853929,268.3514945715748,1752.137812722638,1180.6553625963547,977.9792659887864,553.5344888044777,656.9045272833356,350.3223045980772,1693.112298734386,843.0128966239862,1032.2327426915297,542.9401174766166,602.5414846008653,321.29905409882144,4032.6465617072,4408.57553052583,5248.496007809701,5410.726915097049,1650.5481200648765,851.2988685058382
B,14,1542.8404245114616,805.7396753873383,1175.445640407006,667.0993761788143,507.29704067761645,311.74794238379485,1552.6280417204937,946.3810881791673,1156.889905532173,454.43701046213215,489.25553060915735,312.62164251075427,1757.773220371274,918.6249538008427,1348.6886089709,572.8201657432625,634.8555888116372,342.2038523704207,1783.1950543691023,1074.6315173460966,1585.2520190238847,968.9590122552643,624.6403431729382,364.13147566432264,2775.1606302194614,2074.033383646445,5961.304893757361,6766.385826359928,1095.1696067329713,547.6127095992774
B,15,1201.1011758052541,846.3979356539312,1355.5198430657447,1010.7130768942382,428.39996122598717,246.08580196007858,1317.7014958645314,781.4219524663845,1318.4937509387087,867.0475823076692,436.07212815559217,277.00576522038085,1674.769222422501,931.498283211693,1210.8608930582002,680.9195236313159,552.5234571342615,338.1752617168371,2326.2882397744147,1568.2614659192693,1189.4911442284779,530.5842643275681,815.4561534585156,520.6198706356084,6103.42498776086,4978.882798256687,5902.025427799473,7005.911395001256,2467.1142862045517,1324.6998989513295
B,16,1441.2879846075075,734.0306161367037,973.8191075266824,471.0210009287653,482.85869766383513,311.83514128049046,1622.3296209038526,930.959505638114,971.850486401474,446.4495081543024,568.9733020677478,304.0264021042435,1837.216375141576,1460.5793340012885,832.7264299518314,430.212599024805,594.6389482726227,385.83473714084,2142.279765833226,1482.0055347067832,1062.3245106126217,555.8454791141631,756.7187613177255,432.57589985726923,3351.3696899444294,2650.7918064838245,5148.018085497288,4543.4542590294495,1270.2769021217703,731.2493959266397
B,17,1424.155883509653,747.6573543173635,1249.3988334478363,1156.1140022632655,473.3945631097615,294.03066531278085,1316.2170385667646,639.9810211143262,1176.0573930177843,713.2210445073904,484.23218974446377,256.87399612689876,1607.101626481991,855.5570478693631,1052.6089664498118,522.7885160363212,572.3107074774487,317.79386193603784,2028.77851739459,1313.4702993818357,918.5066844065867,637.0355185940724,727.9428369062479,444.41192381247504,4228.474811709191,3814.956456729344,5381.035518999392,5908.830676370491,1538.7824499274886,957.2753065253086
B,18,1449.2052229517228,890.4216539198983,987.8452575888687,503.3178638387292,506.8252959505261,283.5296920995853,1983.6238865205366,1060.9280262228729,1041.4969353353683,576.2380225974642,676.2516879249149,429.76766341515315,2139.9394446149777,1175.603535798077,1257.6488336625584,848.3777931659963,732.1767819070894,446.40561515433484,1652.6482373005622,1176.7513772022296,1529.525515619946,1419.6965598562033,622.7967523004962,343.67419930328674,2971.0116025877815,2630.392757230141,5076.868425931328,5396.214985828638,1109.8943812152174,617.3101488419998
B,19,970.4855008043098,567.8682881871536,820.956968767328,462.75776512378525,331.6558757045718,186.29710650229887,1318.421216328239,821.9440347952934,817.3377657004563,528.2795263965717,494.22016443757315,237.28780935177792,1526.5571859396168,823.0988142720887,861.4956730827789,530.5359191512387,578.750344924286,266.4470875599743,1542.6882353315286,858.4509354469214,968.1516367478381,630.3081355674241,603.3144854685523,275.9847235660929,4261.062336191003,4881.718167519964,4489.9626546085,5166.830313182444,2099.1188855796954,632.9657663926353
B,20,1454.4138324991145,821.9229914263486,922.4485952299917,483.15570255168774,494.1938492734958,264.0660953927307,1351.7725198629082,636.5650434507718,944.967348154064,529.2630415707072,439.26301401920796,244.2863399950138,1769.8312822445928,962.3701119571724,1067.294603710095,523.4560429408672,539.8919577756119,337.71876129997867,2321.316773423702,1308.3097635582224,1044.7228918827295,606.0649597412696,727.5032810027051,459.02744767270536,4220.227935865635,3956.740915114266,4252.7351015408385,2989.6893964712176,1654.5474404404338,912.8119339441349
B,21,1405.4719562248808,875.8091003554408,1095.4522942797446,864.3213680149553,483.7920744034211,293.8816883329294,1345.925242575854,720.4281653274868,1206.310051850011,676.9884803714341,468.5309730971538,260.43775925478,1702.6972032546212,983.0980286974903,1215.7108142179277,800.0278494799935,623.2566289280531,290.12368668892077,1646.771921561648,1148.2137163246907,1093.0878976459749,622.2093984503149,641.9535002069342,327.28646479584904,4228.222133561263,4587.520472898474,5056.904936693481,6253.7657624222775,1705.7877608929832,997.2347774134358
B,22,1325.6184501241692,845.4174854415987,1215.9848332364852,1036.648722007044,483.6943091683271,258.27274161812625,1079.8430199117797,689.94605031684,1081.1840484394663,797.8525221806631,407.04580573237274,214.49863142914054,1327.102140860558,877.6926613133576,951.1340798573149,582.9053522090694,498.12801220287196,254.9410700842346,1637.121682900063,1335.1927184412239,981.5590809468408,675.9214233997861,691.4375617329597,314.5329733773607,3892.4039029469964,3171.381773978496,5643.16221037805,7098.107682587742,1653.9775159721828,814.9721582914752
B,23,1329.3366607683408,851.9026014382614,873.4644596074245,569.3272567712792,526.0856686081927,267.2039695907144,1444.2357863828008,715.4652285969267,750.6844489463125,591.627032521479,537.4134260551521,281.25043250381617,1749.436920248776,1044.7159719610288,933.3825651688245,686.4448399462736,664.0279357741886,292.39032150615,1505.4908776088514,683.4443777195997,1224.1341302702403,829.9171870479141,554.304798302395,266.5088320094353,3568.786458432851,3497.8579465304633,5453.913940592827,6438.931242147814,1492.8641890526858,747.9386465389288
B,24,1105.2341539375702,543.766921548105,889.104280434172,450.0420991569937,387.19005122518746,223.7765944117006,1135.0628665616691,488.2118279525873,797.8163061551921,343.4079904179352,386.5149385798254,204.32881723961654,1568.0076456166566,991.2426661961788,742.4989278197501,313.5334387055414,567.4282375835188,295.8738675090319,1718.9475714884848,1094.1534382680709,806.9297584022363,476.55815752634913,686.7241665906564,327.84433417170294,3692.8554900766176,3492.30022040073,5226.9659938690775,5894.262936231828,1495.3466410784122,819.6932542614207
B,25,1642.0735672255262,1223.223160269309,878.1385444634877,421.90058423465985,617.1478745171365,364.90267677260096,1763.6816923311806,1463.6180813777287,952.0186151449972,665.2779448601929,658.2310124555547,362.3231900903328,2347.81584304658,1269.8042239414226,1234.5802441557466,863.4190187796058,780.5960810353433,488.9301342937531,2509.1086442004134,1373.775750113082,1534.8368897214232,1029.57080108668,800.1715082517801,524.0534328722945,4247.646904524914,4825.905021286671,7665.865470293913,8150.464622345495,1743.4588617089878,941.9181007531259
B,26,1190.7654739520783,606.8587859161981,1117.989840583833,553.3209094651456,399.20146865374306,221.98426418498457,1292.1036815404932,812.2998683672821,1167.278788829503,556.5379685149334,476.85823244518815,248.36707660249584,1613.4833305942939,985.754808202499,1007.3134300553983,544.4010733182187,619.0138586276422,276.960816199995,1348.563101676662,825.7654393326357,983.5321088287174,499.7117265513547,483.3022126713066,273.84999785452777,4230.61508865946,4760.42524062787,4700.431942933932,5402.855091856188,1883.9755543331385,843.6798971155922
B,27,917.5999060360331,533.188908776864,1470.6274631391798,1372.0659111940724,316.3216756979543,176.41056980313607,1205.9071007592606,645.5765363908404,1371.6116316855405,1146.1246662448764,449.3763004167257,228.0072751748561,1784.3232312564742,1054.614434946941,1388.590651954385,942.5029516160125,674.871029358903,329.5821369709407,2055.147336806049,1264.5117334445752,1131.4253052999193,580.9423355867472,809.231286870928,402.7061235674793,6008.703566472617,5660.8393768291335,8827.040211771113,9127.770631075573,2296.8060339718472,1354.6766260710494
B,28,1635.778586273587,1347.3310345600983,1237.2949665229066,919.4256411298734,597.2968203599622,362.78053050931396,1828.9020009958676,1069.1192500153156,1473.5865652599769,853.142413923551,650.329261993546,358.1973989507948,1748.1051004706785,1122.941030378888,1571.6661652228186,1021.2619014453636,633.8425502640673,357.314049824822,1648.6914282247576,1223.6374358845878,1669.124641035102,1351.7058417752887,619.4461529742441,321.62566485631527,7491.033740858127,7849.595052824387,6242.402833275795,5691.073302625818,3092.938573876022,1670.4629669649967
B,29,1428.1716941859395,1067.648636924182,1042.2906887782265,791.5365958603619,503.9403392145027,275.6125522850837,1702.4518615577604,1208.5471273717528,1282.8298330541675,737.5983371227306,614.4777897993058,345.58744504824415,1724.1820140685613,930.5323112941752,1069.9426070138975,556.9311606440283,626.9482983394981,336.58309874037394,1616.6115704079998,857.4109460596943,1196.1804829105124,726.7357470593925,595.3383438140003,317.4769040856457,3069.633019363378,2700.5889406635124,7934.320750463927,8650.438806283619,1148.8473239237137,699.4354375189467
B,30,1478.218417491426,830.0694610628342,1032.6286675941892,672.6098217857433,528.7460762160931,304.53649279901066,1471.613460502669,669.1231746602109,1186.5423081927142,714.2117864252211,469.92660731456624,282.5120060299644,1731.0134995811786,1337.8565933117502,1162.3552032197747,557.2555296252485,579.004743355782,395.4621491173814,1633.813540832317,947.5517472903348,1331.1178689823828,707.2824092085141,584.4516416503141,326.0200267693238,4759.688702170611,4627.048838993322,4247.303392761436,3775.5938749536076,1898.4278960853885,1013.2069957568814
B,31,1604.2129567179459,938.4006551032805,1551.6865062335582,1075.2575500189216,541.3091508548972,310.8393950010854,1719.05698661113,836.7129596124716,1472.3445643429882,952.7642757259825,579.1933422732974,323.7549018841627,1847.8859434196033,976.2609999955148,1388.6111328155444,788.9306032983703,621.6134459146609,373.2472257359813,2267.219825214695,1700.0343420511977,1781.3276463584443,1245.2621727247183,769.5281662956602,496.26164034404223,6360.530187560488,6099.306537068926,7533.505306773293,8279.730000825428,2273.8219843168,1541.3710501548187
B,32,1480.5648182819796,1018.1781862059551,1363.761719876822,1067.361555494956,522.3895377006316,318.443360917856,1266.4517174793878,837.2631290660714,1488.811608273566,1214.7844438705483,469.7719713168369,247.66707938503907,1457.495922242544,1162.2629378270458,1484.4295173088592,1270.1265717014928,524.4064100571851,281.2905898440826,1279.1017221595853,723.9525428979329,1587.032478471746,1192.2613124964794,428.1222356011606,242.34542211578602,6239.579549549961,6508.8681078078325,6985.35469957799,8230.85522226176,2402.613656528039,1525.3025744979598
B,33,1481.4147174354498,863.2345770215916,1147.6099543210519,989.7646432325379,532.8717244350665,288.16677131829107,1660.0034777389592,675.7713769423513,1437.7972998986243,851.0094847616126,581.4257173132718,318.44869672647803,1563.5033805149487,1073.705815909706,1405.840076382698,793.0034234707246,573.3136528303061,304.1709116976799,2037.1328378340418,1453.686108146537,1515.0550682775086,1123.52129879083,734.1084746181793,398.9226727779282,3750.5345960234017,2906.237902173801,7747.662651747702,7856.259987883152,1378.5617378145787,799.9068999029051
B,34,1202.2293621037875,712.9761993892362,969.2243882915759,592.322539998961,393.97295327134526,261.8067647640017,1360.5033092215733,739.3356785636333,966.8365316164501,506.5127366432884,429.6809228490173,274.8032982749444,1687.956144398195,869.6384619992264,1168.9169048536837,414.4723537792169,515.9802710907674,336.79561468686717,1568.5642118944427,850.5467730606979,1432.969696966522,552.0832173012271,551.7896779378304,305.56676226233094,4289.475110230334,3893.783542868615,5336.37548714129,6159.527204176272,1694.95929743842,924.3945800828106
B,35,1467.140061988845,751.1125338505329,1106.745301058997,768.7330045821049,501.67266517516043,287.121018113659,1677.2093704864114,979.1510238735264,957.5591117947404,723.4158018863479,566.282235930157,351.39573108982387,2122.0398645141313,1216.5916790003319,781.8598674933977,379.7694499340442,709.40052088736,463.6215989173093,2082.255952202745,1240.6650029384396,826.9194748433081,495.1270300386231,689.8261182377878,469.6749506155141,3885.085778757656,4321.5276224611835,5348.468198373244,6159.980744672832,1515.9425940301935,834.223914973571
B,36,1403.3871289207348,762.6792027973601,1514.1179776917097,1311.9436795765157,494.9016312366362,285.90883243783054,1835.4942691922283,663.8868787395096,1415.7931681542382,1177.8162998777802,655.1833501046053,361.89967053564317,2177.9640082312603,1209.165943470631,1152.9190606068178,767.2557524642566,765.7716808253734,458.0525038045706,2367.9535055666533,2067.69102998359,1566.5852730136196,1036.5132451526333,849.4719008487475,545.1028702089185,5738.212682147261,6708.750756619622,7476.008647505949,8159.292107923105,2403.9882639283574,1258.4412958303074
B,37,1075.135983258552,677.9355555675382,1131.0740447678165,1068.7820487604436,342.7741603248541,196.46192357999615,1274.5950882649804,591.9175288592044,1201.2056756578904,1061.2288365462327,395.75434961721544,243.55490978007418,1254.9612549538313,575.9194809734298,1219.2930759547417,1025.958068065564,457.36659958173084,233.86017069094876,1665.7366440988121,1129.7090034634703,1342.014879357715,1047.247822190382,671.2362629170314,263.96994862578725,5560.070000285779,6481.575085727396,4929.156213588423,4566.585638860027,2424.5689098957246,1208.0004465576774
B,38,2286.8639914046653,1994.4894296076689,1614.93978790503,1021.7529576376356,844.0999484409617,503.0759574790699,2266.3943937823183,1505.2561083855721,1723.912339796535,1328.0681203150823,690.7141017318577,466.75164248444065,2129.6705938354185,1193.9119154077896,1576.2850861474064,1442.5300416071977,671.8017532210614,438.7550516774521,2368.2388608544506,1477.8468113910913,2058.626625172502,1714.090150234484,772.3615708899371,477.51258664597566,6812.45344844108,9364.851868172995,6833.28263899082,7751.030076748939,2879.4563221830103,1503.7910039330109
B,39,1737.6578581713006,1465.3437030047005,1559.1731849565635,1280.2761340087557,725.39320326433,355.17805052697224,1806.497133652631,1673.8693515638636,1606.2546776155339,1373.63800886122,707.4772602240048,360.5651858115175,1674.118309199808,1365.7689727043796,1313.5372030533895,1005.3722649818219,659.1434069866389,318.03244643352826,1805.6563459394006,1226.7665468086302,1172.9819391507776,784.1460294014639,715.9971689501715,361.6330150547417,6090.571600238089,8522.333576103041,7935.382863261414,7218.305341349663,2856.4766159884134,1166.0581221981365
B,40,1663.8220022095547,1645.2257732491883,1069.2123248428227,570.2351801267669,620.4022012429753,336.4723604853272,1540.57747024897,916.506987513616,1223.2437774937894,534.7597926384559,533.2928689298592,269.5833563532065,1566.5893036662849,835.3457090560678,1407.1173535449147,824.4916067509455,470.4017849554953,281.710454881355,2058.061552975181,1259.0796814202774,1539.2169765995654,1171.429430844083,680.9231856980441,430.508965098267,6619.425424164909,5617.624591757553,9053.737500468036,8708.62404588801,2510.179638120241,1479.6321129624612
C,1,2156.745363099101,1588.8289520116782,2421.883309963312,1639.4887298853723,816.8266192208363,434.27351518150397,2744.472453846697,1903.2494450483066,2721.204381745544,2199.5814005780394,1016.0035772483392,553.6491787035023,2717.391988200791,2033.8040177121673,2844.679486012084,3269.515770242136,1035.6398035984193,515.7888555241028,2774.4767984690516,1865.134846266329,2651.4877163470837,2224.82563559721,1051.3285382942686,569.6615924810523,2729.214730909043,2052.7626391254007,5582.747983282941,4757.973635004743,971.4257586245935,543.1579789915173
C,2,2195.2658688544425,2003.3324150132328,3140.4523597412326,2658.6789437981647,805.6375440828915,490.94940276237753,3124.5950089707167,2265.460997217848,3287.2368932126465,2717.921876480571,1126.519202663053,696.2370845178045,3906.322847239164,2541.261854500105,3396.2908225164956,2514.2389614235603,1418.6864449918512,877.3342223928221,2575.7677209526655,1930.365806705639,3441.234764794176,2942.8031566130912,951.680791626774,555.0890836824453,3671.052320984015,3408.514464777563,3697.8991433705446,2518.659716835403,1241.0080050588056,871.1181040088627
C,3,2559.078570287065,1495.715504732605,3103.9624696257342,2008.8538366827277,995.3008210482785,499.20196447845814,3896.0778482945575,2884.947815824136,3863.6216286499466,2452.010298587332,1419.1141503399997,829.1903446891371,3343.227526968828,2540.5225255678984,4093.4335235277863,2387.2749084382576,1262.2927220812999,691.1622753909327,2524.6017640927357,1837.648070970023,3371.2923787814157,1405.0974976920083,942.048341703446,511.2107781557443,2938.9011504186205,2088.3353485654807,5640.832275868233,5709.061773117646,1145.2961840229336,597.508039027741
C,4,2158.4971342516055,1711.8027402208488,3048.5557863776876,2485.311711806614,798.4519237571291,474.7634282628857,3132.0850473844253,2315.290209876702,3350.6789036807113,2866.9629962608565,1115.7443386052441,696.9040951085154,3365.1557910309175,2669.8114169527184,3165.1016646462494,2512.0226255357534,1128.9618904024596,747.8606808253271,3221.9569857673314,2895.3370584208483,3134.578929166688,2440.2901529478454,1075.3141470977766,717.1630068568243,2711.9941547934222,1738.6965532738343,4179.867122010253,3002.715473923182,892.5291511920952,582.9409042967445
C,5,2727.696556645473,2402.8914862857273,3152.4458075333496,2119.062490068523,1150.1762677330075,513.7571595049109,3043.4455519630606,2451.267258427008,3240.724653744918,2297.0715799926393,1231.0695885073794,568.7729334324655,3254.997118246862,2333.312936621366,3376.19354170145,2370.8100963011393,1289.9237394300249,683.8199039325252,2934.3867828621715,1950.3037477695095,3181.1050208273446,2562.7980929478354,1147.7016316345116,631.4828663524916,2857.8870749945845,1870.1371518097003,5373.475483009539,4437.520392459667,1020.3692466531813,596.8980085470597
